Atom_Index, Neighbour_Index, distance
47,90,6.41766
47,91,9.07595
47,92,3.70524
47,93,6.41766
47,94,6.41766
47,95,7.41048
47,96,9.80314
47,97,9.80314
47,99,9.07595
47,100,9.80314
47,101,6.41766
47,102,9.80314
47,103,9.07595
47,104,8.28517
47,105,6.41766
47,106,9.80314
47,107,7.41048
48,0,7.41048
48,1,6.41766
48,2,6.41766
48,3,3.70524
48,4,9.07595
48,5,9.80314
48,6,9.80314
48,7,6.41766
48,8,9.07595
48,9,6.41766
48,10,6.41766
48,11,6.41766
48,12,5.24
48,13,6.41766
48,14,3.70524
48,15,3.70524
48,16,7.41048
48,17,9.80314
48,18,8.28517
48,19,6.41766
48,20,7.41048
48,21,6.41766
48,22,3.70524
48,23,6.41766
48,24,7.41048
48,25,9.80314
48,26,6.41766
48,27,8.28517
48,28,9.07595
48,30,9.80314
48,31,9.80314
48,32,9.07595
48,33,9.80314
48,34,6.41766
48,35,9.80314
48,36,5.24
48,37,3.70524
48,38,6.41766
48,39,3.70524
48,40,7.41048
48,41,8.28517
48,42,9.80314
48,43,6.41766
48,44,7.41048
48,45,3.70524
48,46,6.41766
48,47,6.41766
48,49,3.70524
48,50,3.70524
48,51,3.70524
48,52,5.24
48,53,8.28517
48,54,8.28517
48,55,6.41766
48,56,5.24
48,57,3.70524
48,58,3.70524
48,59,6.41766
48,60,5.24
48,61,8.28517
48,62,6.41766
48,63,8.28517
48,64,7.41048
48,66,9.80314
48,67,9.80314
48,68,7.41048
48,69,8.28517
48,70,6.41766
48,71,9.80314
48,72,7.41048
48,73,6.41766
48,74,9.80314
48,75,8.28517
48,76,9.07595
48,77,9.80314
48,79,9.80314
48,80,9.07595
48,81,6.41766
48,82,9.80314
48,83,9.80314
48,84,5.24
48,85,6.41766
48,86,8.28517
48,87,8.28517
48,88,7.41048
48,89,9.80314
48,91,9.80314
48,92,7.41048
48,93,6.41766
48,94,8.28517
48,95,9.80314
48,96,7.41048
48,97,9.80314
48,98,9.80314
48,100,9.07595
48,104,9.07595
48,105,9.80314
48,106,9.80314
49,0,9.80314
49,1,7.41048
49,2,8.28517
49,3,6.41766
49,4,9.80314
49,5,9.07595
49,6,9.80314
49,7,6.41766
49,9,9.07595
49,10,9.80314
49,11,9.80314
49,12,6.41766
49,13,5.24
49,14,3.70524
49,15,3.70524
49,16,6.41766
49,17,7.41048
49,18,6.41766
49,19,3.70524
49,20,9.80314
49,21,7.41048
49,22,6.41766
49,23,8.28517
49,24,6.41766
49,25,7.41048
49,26,3.70524
49,27,6.41766
49,28,6.41766
49,29,9.07595
49,30,6.41766
49,31,6.41766
49,32,9.80314
49,33,9.07595
49,34,6.41766
49,35,9.80314
49,36,8.28517
49,37,5.24
49,38,8.28517
49,39,6.41766
49,40,8.28517
49,41,7.41048
49,42,9.80314
49,43,6.41766
49,45,7.41048
49,46,9.80314
49,47,9.80314
49,48,3.70524
49,50,3.70524
49,51,3.70524
49,52,3.70524
49,53,5.24
49,54,6.41766
49,55,3.70524
49,56,8.28517
49,57,5.24
49,58,6.41766
49,59,8.28517
49,60,3.70524
49,61,5.24
49,62,3.70524
49,63,6.41766
49,64,3.70524
49,65,7.41048
49,66,6.41766
49,67,6.41766
49,68,8.28517
49,69,7.41048
49,70,6.41766
49,71,9.80314
49,72,9.80314
49,73,7.41048
49,75,9.80314
49,76,9.80314
49,77,9.07595
49,79,9.80314
49,81,9.07595
49,84,6.41766
49,85,5.24
49,86,8.28517
49,87,8.28517
49,88,6.41766
49,89,7.41048
49,90,9.80314
49,91,8.28517
49,92,9.80314
49,93,7.41048
49,94,9.80314
49,96,6.41766
49,97,7.41048
49,98,8.28517
49,99,9.80314
49,100,6.41766
49,101,9.07595
49,102,9.80314
49,103,9.80314
49,104,9.80314
49,105,9.07595
49,106,9.80314
50,0,9.80314
50,1,8.28517
50,2,7.41048
50,3,6.41766
50,4,9.80314
50,5,9.80314
50,6,9.07595
50,7,6.41766
50,9,9.80314
50,10,9.07595
50,11,9.80314
50,12,8.28517
50,13,8.28517
50,14,5.24
50,15,6.41766
50,16,8.28517
50,17,9.80314
50,18,7.41048
50,19,6.41766
50,21,9.80314
50,22,7.41048
50,23,9.80314
50,24,9.80314
50,26,7.41048
50,27,9.80314
50,28,9.80314
50,30,9.07595
50,31,9.80314
50,34,9.07595
50,36,6.41766
50,37,3.70524
50,38,5.24
50,39,3.70524
50,40,6.41766
50,41,6.41766
50,42,7.41048
50,43,3.70524
50,44,9.80314
50,45,6.41766
50,46,7.41048
50,47,8.28517
50,48,3.70524
50,49,3.70524
50,51,3.70524
50,52,3.70524
50,53,6.41766
50,54,5.24
50,55,3.70524
50,56,8.28517
50,57,6.41766
50,58,5.24
50,59,8.28517
50,60,6.41766
50,61,8.28517
50,62,5.24
50,63,8.28517
50,64,6.41766
50,65,9.80314
50,66,7.41048
50,67,8.28517
50,68,9.80314
50,69,9.80314
50,70,7.41048
50,72,6.41766
50,73,3.70524
50,74,7.41048
50,75,6.41766
50,76,6.41766
50,77,6.41766
50,78,9.07595
50,79,6.41766
50,80,9.80314
50,81,6.41766
50,82,9.07595
50,83,9.80314
50,84,3.70524
50,85,3.70524
50,86,5.24
50,87,6.41766
50,88,3.70524
50,89,6.41766
50,90,7.41048
50,91,6.41766
50,92,8.28517
50,93,6.41766
50,94,7.41048
50,95,9.80314
50,96,6.41766
50,97,8.28517
50,98,7.41048
50,99,9.80314
50,100,6.41766
50,101,9.80314
50,102,9.07595
50,103,9.80314
50,104,9.80314
50,105,9.80314
50,106,9.07595
51,1,9.80314
51,2,9.80314
51,3,7.41048
51,7,9.07595
51,9,9.80314
51,10,9.80314
51,11,9.07595
51,12,8.28517
51,13,8.28517
51,14,6.41766
51,15,5.24
51,16,9.80314
51,18,9.80314
51,19,7.41048
51,20,9.80314
51,21,8.28517
51,22,6.41766
51,23,7.41048
51,24,8.28517
51,25,9.80314
51,26,6.41766
51,27,7.41048
51,28,9.80314
51,30,9.80314
51,31,9.07595
51,32,9.80314
51,33,9.80314
51,34,6.41766
51,35,9.07595
51,36,8.28517
51,37,6.41766
51,38,8.28517
51,39,5.24
51,40,9.80314
51,41,9.80314
51,43,7.41048
51,44,9.80314
51,45,6.41766
51,46,8.28517
51,47,7.41048
51,48,3.70524
51,49,3.70524
51,50,3.70524
51,52,6.41766
51,53,8.28517
51,54,8.28517
51,55,5.24
51,56,6.41766
51,57,3.70524
51,58,3.70524
51,59,5.24
51,60,3.70524
51,61,6.41766
51,62,3.70524
51,63,5.24
51,64,6.41766
51,65,9.80314
51,66,8.28517
51,67,7.41048
51,68,6.41766
51,69,6.41766
51,70,3.70524
51,71,7.41048
51,72,8.28517
51,73,6.41766
51,74,9.80314
51,75,7.41048
51,76,9.80314
51,77,9.80314
51,79,9.07595
51,80,9.80314
51,81,6.41766
51,82,9.80314
51,83,9.07595
51,84,3.70524
51,85,3.70524
51,86,6.41766
51,87,5.24
51,88,6.41766
51,89,8.28517
51,90,9.80314
51,91,7.41048
51,92,6.41766
51,93,3.70524
51,94,6.41766
51,95,7.41048
51,96,3.70524
51,97,6.41766
51,98,6.41766
51,99,7.41048
51,100,6.41766
51,101,9.80314
51,102,9.80314
51,103,9.07595
51,104,6.41766
51,105,6.41766
51,106,6.41766
51,107,9.07595
52,0,9.07595
52,1,6.41766
52,2,6.41766
52,3,6.41766
52,4,7.41048
52,5,6.41766
52,6,6.41766
52,7,3.70524
52,8,9.07595
52,9,9.80314
52,10,9.80314
52,11,6.41766
52,12,7.41048
52,13,6.41766
52,14,3.70524
52,15,6.41766
52,16,5.24
52,17,6.41766
52,18,3.70524
52,19,3.70524
52,20,7.41048
52,21,9.80314
52,22,8.28517
52,23,6.41766
52,24,9.07595
52,25,9.80314
52,26,6.41766
52,27,9.80314
52,28,7.41048
52,29,9.80314
52,30,6.41766
52,31,8.28517
52,32,9.07595
52,34,9.80314
52,35,9.80314
52,36,7.41048
52,37,3.70524
52,38,6.41766
52,39,6.41766
52,40,5.24
52,41,3.70524
52,42,6.41766
52,43,3.70524
52,44,7.41048
52,45,8.28517
52,46,9.80314
52,47,6.41766
52,48,5.24
52,49,3.70524
52,50,3.70524
52,51,6.41766
52,53,3.70524
52,54,3.70524
52,55,3.70524
52,56,5.24
52,57,8.28517
52,58,8.28517
52,59,6.41766
52,60,7.41048
52,61,8.28517
52,62,6.41766
52,63,9.80314
52,64,5.24
52,65,8.28517
52,66,6.41766
52,67,8.28517
52,68,7.41048
52,70,9.80314
52,71,9.80314
52,72,9.07595
52,73,6.41766
52,74,9.80314
52,75,9.80314
52,76,7.41048
52,77,6.41766
52,78,9.80314
52,79,8.28517
52,80,9.07595
52,81,9.80314
52,83,9.80314
52,84,7.41048
52,85,6.41766
52,86,8.28517
52,87,9.80314
52,88,5.24
52,89,6.41766
52,90,8.28517
52,91,8.28517
52,92,7.41048
52,93,9.80314
52,95,9.80314
52,96,9.07595
52,97,9.80314
52,98,9.80314
52,100,7.41048
52,101,9.80314
52,102,9.80314
52,104,9.07595
53,1,9.07595
53,2,9.80314
53,3,9.80314
53,4,9.80314
53,5,7.41048
53,6,8.28517
53,7,6.41766
53,8,9.80314
53,9,9.07595
53,10,9.80314
53,11,6.41766
53,12,9.80314
53,13,7.41048
53,14,6.41766
53,15,8.28517
53,16,6.41766
53,17,5.24
53,18,3.70524
53,19,3.70524
53,20,6.41766
53,21,7.41048
53,22,6.41766
53,23,3.70524
53,24,9.80314
53,25,9.07595
53,26,6.41766
53,27,9.80314
53,28,6.41766
53,29,7.41048
53,30,3.70524
53,31,6.41766
53,32,6.41766
53,33,9.07595
53,34,6.41766
53,35,6.41766
53,37,7.41048
53,38,9.80314
53,39,9.80314
53,40,8.28517
53,41,5.24
53,42,8.28517
53,43,6.41766
53,44,8.28517
53,45,7.41048
53,46,9.80314
53,47,6.41766
53,48,8.28517
53,49,5.24
53,50,6.41766
53,51,8.28517
53,52,3.70524
53,54,3.70524
53,55,3.70524
53,56,3.70524
53,57,5.24
53,58,6.41766
53,59,3.70524
53,60,8.28517
53,61,7.41048
53,62,6.41766
53,63,9.80314
53,64,3.70524
53,65,5.24
53,66,3.70524
53,67,6.41766
53,68,3.70524
53,69,7.41048
53,70,6.41766
53,71,6.41766
53,73,9.07595
53,76,9.80314
53,77,7.41048
53,79,9.80314
53,80,9.80314
53,81,9.07595
53,83,9.80314
53,84,9.80314
53,85,7.41048
53,86,9.80314
53,88,6.41766
53,89,5.24
53,90,8.28517
53,91,8.28517
53,92,6.41766
53,93,7.41048
53,94,9.80314
53,95,8.28517
53,96,9.80314
53,97,9.07595
53,98,9.80314
53,100,6.41766
53,101,7.41048
53,102,8.28517
53,103,9.80314
53,104,6.41766
53,105,9.07595
53,106,9.80314
53,107,9.80314
54,1,9.80314
54,2,9.07595
54,3,9.80314
54,4,9.80314
54,5,8.28517
54,6,7.41048
54,7,6.41766
54,8,9.80314
54,9,9.80314
54,10,9.07595
54,11,6.41766
54,13,9.80314
54,14,7.41048
54,15,9.80314
54,16,8.28517
54,17,8.28517
54,18,5.24
54,19,6.41766
54,20,8.28517
54,21,9.80314
54,22,7.41048
54,23,6.41766
54,26,9.07595
54,28,9.80314
54,30,7.41048
54,31,9.80314
54,32,9.80314
54,34,9.07595
54,35,9.80314
54,36,9.80314
54,37,6.41766
54,38,7.41048
54,39,8.28517
54,40,6.41766
54,41,3.70524
54,42,5.24
54,43,3.70524
54,44,6.41766
54,45,6.41766
54,46,7.41048
54,47,3.70524
54,48,8.28517
54,49,6.41766
54,50,5.24
54,51,8.28517
54,52,3.70524
54,53,3.70524
54,55,3.70524
54,56,3.70524
54,57,6.41766
54,58,5.24
54,59,3.70524
54,60,9.80314
54,61,9.80314
54,62,7.41048
54,64,6.41766
54,65,8.28517
54,66,5.24
54,67,8.28517
54,68,6.41766
54,69,9.80314
54,70,7.41048
54,71,8.28517
54,72,9.80314
54,73,6.41766
54,74,9.07595
54,75,9.80314
54,76,6.41766
54,77,3.70524
54,78,7.41048
54,79,6.41766
54,80,6.41766
54,81,6.41766
54,82,9.07595
54,83,6.41766
54,84,8.28517
54,85,6.41766
54,86,7.41048
54,87,9.80314
54,88,3.70524
54,89,3.70524
54,90,5.24
54,91,6.41766
54,92,3.70524
54,93,6.41766
54,94,7.41048
54,95,6.41766
54,96,9.80314
54,97,9.80314
54,98,9.07595
54,100,6.41766
54,101,8.28517
54,102,7.41048
54,103,9.80314
54,104,6.41766
54,105,9.80314
54,106,9.07595
54,107,9.80314
55,1,9.80314
55,2,9.80314
55,3,9.07595
55,5,9.80314
55,6,9.80314
55,7,7.41048
55,11,9.07595
55,12,9.80314
55,13,8.28517
55,14,6.41766
55,15,7.41048
55,16,8.28517
55,17,8.28517
55,18,6.41766
55,19,5.24
55,20,9.80314
55,22,9.80314
55,23,7.41048
55,24,9.80314
55,25,9.80314
55,26,6.41766
55,27,9.07595
55,28,8.28517
55,29,9.80314
55,30,6.41766
55,31,7.41048
55,32,9.80314
55,34,9.80314
55,35,9.07595
55,36,9.80314
55,37,6.41766
55,38,8.28517
55,39,7.41048
55,40,8.28517
55,41,6.41766
55,42,8.28517
55,43,5.24
55,44,9.80314
55,45,9.80314
55,47,7.41048
55,48,6.41766
55,49,3.70524
55,50,3.70524
55,51,5.24
55,52,3.70524
55,53,3.70524
55,54,3.70524
55,56,6.41766
55,57,8.28517
55,58,8.28517
55,59,5.24
55,60,6.41766
55,61,6.41766
55,62,3.70524
55,63,7.41048
55,64,3.70524
55,65,6.41766
55,66,3.70524
55,67,5.24
55,68,6.41766
55,69,9.80314
55,70,8.28517
55,71,7.41048
55,72,9.80314
55,73,6.41766
55,74,9.80314
55,75,9.07595
55,76,8.28517
55,77,6.41766
55,78,9.80314
55,79,7.41048
55,80,9.80314
55,81,9.80314
55,83,9.07595
55,84,6.41766
55,85,3.70524
55,86,6.41766
55,87,7.41048
55,88,3.70524
55,89,3.70524
55,90,6.41766
55,91,5.24
55,92,6.41766
55,93,8.28517
55,94,9.80314
55,95,7.41048
55,96,6.41766
55,97,6.41766
55,98,6.41766
55,99,9.07595
55,100,3.70524
55,101,6.41766
55,102,6.41766
55,103,7.41048
55,104,6.41766
55,105,9.80314
55,106,9.80314
55,107,9.07595
56,0,9.07595
56,1,9.80314
56,2,9.80314
56,3,6.41766
56,4,9.07595
56,5,6.41766
56,6,6.41766
56,7,6.41766
56,8,7.41048
56,9,6.41766
56,10,6.41766
56,11,3.70524
56,12,7.41048
56,13,9.80314
56,14,8.28517
56,15,6.41766
56,16,7.41048
56,17,6.41766
56,18,3.70524
56,19,6.41766
56,20,5.24
56,21,6.41766
56,22,3.70524
56,23,3.70524
56,24,9.07595
56,26,9.80314
56,27,9.80314
56,28,9.07595
56,29,9.80314
56,30,6.41766
56,31,9.80314
56,32,7.41048
56,33,9.80314
56,34,6.41766
56,35,8.28517
56,36,7.41048
56,37,8.28517
56,38,9.80314
56,39,6.41766
56,40,7.41048
56,41,3.70524
56,42,6.41766
56,43,6.41766
56,44,5.24
56,45,3.70524
56,46,6.41766
56,47,3.70524
56,48,5.24
56,49,8.28517
56,50,8.28517
56,51,6.41766
56,52,5.24
56,53,3.70524
56,54,3.70524
56,55,6.41766
56,57,3.70524
56,58,3.70524
56,59,3.70524
56,60,7.41048
56,62,9.80314
56,63,9.80314
56,64,7.41048
56,65,8.28517
56,66,6.41766
56,67,9.80314
56,68,5.24
56,69,8.28517
56,70,6.41766
56,71,8.28517
56,72,9.07595
56,73,9.80314
56,75,9.80314
56,76,9.07595
56,77,6.41766
56,78,9.80314
56,79,9.80314
56,80,7.41048
56,81,6.41766
56,82,9.80314
56,83,8.28517
56,84,7.41048
56,85,9.80314
56,87,9.80314
56,88,7.41048
56,89,6.41766
56,90,8.28517
56,91,9.80314
56,92,5.24
56,93,6.41766
56,94,8.28517
56,95,8.28517
56,96,9.07595
56,100,9.07595
56,101,9.80314
56,102,9.80314
56,104,7.41048
56,105,9.80314
56,106,9.80314
57,0,9.80314
57,1,9.07595
57,2,9.80314
57,3,6.41766
57,5,9.07595
57,6,9.80314
57,7,9.80314
57,8,9.80314
57,9,7.41048
57,10,8.28517
57,11,6.41766
57,12,6.41766
57,13,7.41048
57,14,6.41766
57,15,3.70524
57,16,9.80314
57,17,7.41048
57,18,6.41766
57,19,8.28517
57,20,6.41766
57,21,5.24
57,22,3.70524
57,23,3.70524
57,24,6.41766
57,25,9.07595
57,26,6.41766
57,27,6.41766
57,28,9.80314
57,29,9.07595
57,30,6.41766
57,31,9.80314
57,32,6.41766
57,33,7.41048
57,34,3.70524
57,35,6.41766
57,36,8.28517
57,37,7.41048
57,38,9.80314
57,39,6.41766
57,41,7.41048
57,42,9.80314
57,43,9.80314
57,44,8.28517
57,45,5.24
57,46,8.28517
57,47,6.41766
57,48,3.70524
57,49,5.24
57,50,6.41766
57,51,3.70524
57,52,8.28517
57,53,5.24
57,54,6.41766
57,55,8.28517
57,56,3.70524
57,58,3.70524
57,59,3.70524
57,60,3.70524
57,61,7.41048
57,62,6.41766
57,63,6.41766
57,64,8.28517
57,65,7.41048
57,66,6.41766
57,67,9.80314
57,68,3.70524
57,69,5.24
57,70,3.70524
57,71,6.41766
57,72,9.80314
57,73,9.07595
57,75,9.80314
57,77,9.07595
57,80,9.80314
57,81,7.41048
57,83,9.80314
57,84,6.41766
57,85,7.41048
57,86,9.80314
57,87,8.28517
57,88,9.80314
57,89,7.41048
57,90,9.80314
57,92,6.41766
57,93,5.24
57,94,8.28517
57,95,8.28517
57,96,6.41766
57,97,9.07595
57,98,9.80314
57,99,9.80314
57,100,9.80314
57,101,9.07595
57,102,9.80314
57,104,6.41766
57,105,7.41048
57,106,8.28517
57,107,9.80314
58,0,9.80314
58,1,9.80314
58,2,9.07595
58,3,6.41766
58,5,9.80314
58,6,9.07595
58,7,9.80314
58,8,9.80314
58,9,8.28517
58,10,7.41048
58,11,6.41766
58,12,8.28517
58,13,9.80314
58,14,7.41048
58,15,6.41766
58,17,9.80314
58,18,7.41048
58,19,9.80314
58,20,8.28517
58,21,8.28517
58,22,5.24
58,23,6.41766
58,24,9.80314
58,26,9.07595
58,27,9.80314
58,30,9.07595
58,32,9.80314
58,34,7.41048
58,35,9.80314
58,36,6.41766
58,37,6.41766
58,38,7.41048
58,39,3.70524
58,40,9.80314
58,41,6.41766
58,42,7.41048
58,43,8.28517
58,44,6.41766
58,45,3.70524
58,46,5.24
58,47,3.70524
58,48,3.70524
58,49,6.41766
58,50,5.24
58,51,3.70524
58,52,8.28517
58,53,6.41766
58,54,5.24
58,55,8.28517
58,56,3.70524
58,57,3.70524
58,59,3.70524
58,60,6.41766
58,61,9.80314
58,62,7.41048
58,63,8.28517
58,64,9.80314
58,65,9.80314
58,66,7.41048
58,68,6.41766
58,69,8.28517
58,70,5.24
58,71,8.28517
58,72,6.41766
58,73,6.41766
58,74,9.07595
58,75,6.41766
58,76,9.80314
58,77,6.41766
58,78,9.07595
58,79,9.80314
58,80,6.41766
58,81,3.70524
58,82,7.41048
58,83,6.41766
58,84,3.70524
58,85,6.41766
58,86,7.41048
58,87,6.41766
58,88,8.28517
58,89,6.41766
58,90,7.41048
58,91,9.80314
58,92,3.70524
58,93,3.70524
58,94,5.24
58,95,6.41766
58,96,6.41766
58,97,9.80314
58,98,9.07595
58,99,9.80314
58,100,9.80314
58,101,9.80314
58,102,9.07595
58,104,6.41766
58,105,8.28517
58,106,7.41048
58,107,9.80314
59,3,9.07595
59,5,9.80314
59,6,9.80314
59,7,9.07595
59,9,9.80314
59,10,9.80314
59,11,7.41048
59,12,9.80314
59,14,9.80314
59,15,7.41048
59,16,9.80314
59,17,8.28517
59,18,6.41766
59,19,7.41048
59,20,8.28517
59,21,8.28517
59,22,6.41766
59,23,5.24
59,24,9.80314
59,26,9.80314
59,27,9.07595
59,28,9.80314
59,29,9.80314
59,30,6.41766
59,31,9.07595
59,32,8.28517
59,33,9.80314
59,34,6.41766
59,35,7.41048
59,36,9.80314
59,37,9.80314
59,39,7.41048
59,40,9.80314
59,41,6.41766
59,42,8.28517
59,43,7.41048
59,44,8.28517
59,45,6.41766
59,46,8.28517
59,47,5.24
59,48,6.41766
59,49,8.28517
59,50,8.28517
59,51,5.24
59,52,6.41766
59,53,3.70524
59,54,3.70524
59,55,5.24
59,56,3.70524
59,57,3.70524
59,58,3.70524
59,60,6.41766
59,61,9.80314
59,62,8.28517
59,63,7.41048
59,64,6.41766
59,65,6.41766
59,66,3.70524
59,67,7.41048
59,68,3.70524
59,69,6.41766
59,70,3.70524
59,71,5.24
59,72,9.80314
59,73,9.80314
59,75,9.07595
59,76,9.80314
59,77,6.41766
59,78,9.80314
59,79,9.07595
59,80,8.28517
59,81,6.41766
59,82,9.80314
59,83,7.41048
59,84,6.41766
59,85,8.28517
59,86,9.80314
59,87,7.41048
59,88,6.41766
59,89,3.70524
59,90,6.41766
59,91,7.41048
59,92,3.70524
59,93,3.70524
59,94,6.41766
59,95,5.24
59,96,6.41766
59,97,9.80314
59,98,9.80314
59,99,9.07595
59,100,6.41766
59,101,6.41766
59,102,6.41766
59,103,9.07595
59,104,3.70524
59,105,6.41766
59,106,6.41766
59,107,7.41048
60,0,7.41048
60,1,9.80314
60,2,6.41766
60,3,8.28517
60,4,9.07595
60,6,9.80314
60,7,9.80314
60,8,9.07595
60,9,9.80314
60,10,6.41766
60,11,9.80314
60,12,7.41048
60,13,6.41766
60,14,6.41766
60,15,3.70524
60,16,9.07595
60,17,9.80314
60,18,9.80314
60,19,6.41766
60,20,9.07595
60,21,6.41766
60,22,6.41766
60,23,6.41766
60,24,5.24
60,25,6.41766
60,26,3.70524
60,27,3.70524
60,28,7.41048
60,29,9.80314
60,30,8.28517
60,31,6.41766
60,32,7.41048
60,33,6.41766
60,34,3.70524
60,35,6.41766
60,36,5.24
60,37,8.28517
60,38,6.41766
60,39,8.28517
60,40,7.41048
60,42,9.80314
60,43,9.80314
60,44,7.41048
60,45,8.28517
60,46,6.41766
60,47,9.80314
60,48,5.24
60,49,3.70524
60,50,6.41766
60,51,3.70524
60,52,7.41048
60,53,8.28517
60,54,9.80314
60,55,6.41766
60,56,7.41048
60,57,3.70524
60,58,6.41766
60,59,6.41766
60,61,3.70524
60,62,3.70524
60,63,3.70524
60,64,5.24
60,65,8.28517
60,66,8.28517
60,67,6.41766
60,68,5.24
60,69,3.70524
60,70,3.70524
60,71,6.41766
60,72,7.41048
60,73,9.80314
60,74,9.80314
60,76,9.07595
60,80,9.07595
60,81,9.80314
60,82,9.80314
60,84,7.41048
60,85,6.41766
60,86,9.80314
60,87,8.28517
60,88,9.07595
60,89,9.80314
60,91,9.80314
60,92,9.07595
60,93,6.41766
60,94,9.80314
60,95,9.80314
60,96,5.24
60,97,6.41766
60,98,8.28517
60,99,8.28517
60,100,7.41048
60,101,9.80314
60,103,9.80314
60,104,7.41048
60,105,6.41766
60,106,8.28517
60,107,9.80314
61,0,6.41766
61,1,7.41048
61,2,3.70524
61,3,6.41766
61,4,6.41766
61,5,9.07595
61,6,6.41766
61,7,6.41766
61,8,9.80314
61,9,9.07595
61,10,6.41766
61,11,9.80314
61,12,9.80314
61,13,7.41048
61,14,8.28517
61,15,6.41766
61,16,9.80314
61,17,9.07595
61,18,9.80314
61,19,6.41766
61,21,9.07595
61,22,9.80314
61,23,9.80314
61,24,6.41766
61,25,5.24
61,26,3.70524
61,27,3.70524
61,28,6.41766
61,29,7.41048
61,30,6.41766
61,31,3.70524
61,32,9.80314
61,33,7.41048
61,34,6.41766
61,35,8.28517
61,36,3.70524
61,37,5.24
61,38,3.70524
61,39,6.41766
61,40,3.70524
61,41,7.41048
61,42,6.41766
61,43,6.41766
61,44,8.28517
61,45,7.41048
61,46,6.41766
61,47,9.80314
61,48,8.28517
61,49,5.24
61,50,8.28517
61,51,6.41766
61,52,8.28517
61,53,7.41048
61,54,9.80314
61,55,6.41766
61,57,7.41048
61,58,9.80314
61,59,9.80314
61,60,3.70524
61,62,3.70524
61,63,3.70524
61,64,3.70524
61,65,5.24
61,66,6.41766
61,67,3.70524
61,68,8.28517
61,69,5.24
61,70,6.41766
61,71,8.28517
61,72,6.41766
61,73,7.41048
61,74,8.28517
61,75,9.80314
61,76,6.41766
61,77,9.07595
61,78,9.80314
61,79,9.80314
61,80,9.80314
61,81,9.07595
61,82,9.80314
61,84,9.80314
61,85,7.41048
61,87,9.80314
61,88,9.80314
61,89,9.07595
61,91,9.80314
61,93,9.07595
61,96,6.41766
61,97,5.24
61,98,8.28517
61,99,8.28517
61,100,6.41766
61,101,7.41048
61,102,9.80314
61,103,8.28517
61,104,9.80314
61,105,7.41048
61,106,9.80314
62,0,9.80314
62,2,7.41048
62,3,9.80314
62,4,9.80314
62,6,9.07595
62,7,9.80314
62,10,9.07595
62,12,9.80314
62,13,8.28517
62,14,7.41048
62,15,6.41766
62,16,9.80314
62,17,9.80314
62,18,9.07595
62,19,6.41766
62,21,9.80314
62,22,9.07595
62,23,9.80314
62,24,8.28517
62,25,8.28517
62,26,5.24
62,27,6.41766
62,28,8.28517
62,29,9.80314
62,30,7.41048
62,31,6.41766
62,33,9.80314
62,34,7.41048
62,35,9.80314
62,36,6.41766
62,37,8.28517
62,38,5.24
62,39,8.28517
62,40,6.41766
62,41,9.80314
62,42,7.41048
62,43,8.28517
62,44,9.80314
62,45,9.80314
62,46,7.41048
62,48,6.41766
62,49,3.70524
62,50,5.24
62,51,3.70524
62,52,6.41766
62,53,6.41766
62,54,7.41048
62,55,3.70524
62,56,9.80314
62,57,6.41766
62,58,7.41048
62,59,8.28517
62,60,3.70524
62,61,3.70524
62,63,3.70524
62,64,3.70524
62,65,6.41766
62,66,5.24
62,67,3.70524
62,68,8.28517
62,69,6.41766
62,70,5.24
62,71,8.28517
62,72,6.41766
62,73,8.28517
62,74,7.41048
62,75,9.80314
62,76,6.41766
62,77,9.80314
62,78,9.07595
62,79,9.80314
62,80,9.80314
62,81,9.80314
62,82,9.07595
62,84,6.41766
62,85,3.70524
62,86,7.41048
62,87,6.41766
62,88,6.41766
62,89,6.41766
62,90,9.07595
62,91,6.41766
62,92,9.80314
62,93,6.41766
62,94,9.07595
62,95,9.80314
62,96,3.70524
62,97,3.70524
62,98,5.24
62,99,6.41766
62,100,3.70524
62,101,6.41766
62,102,7.41048
62,103,6.41766
62,104,8.28517
62,105,6.41766
62,106,7.41048
62,107,9.80314
63,0,8.28517
63,1,9.80314
63,2,6.41766
63,3,7.41048
63,4,9.80314
63,6,9.80314
63,7,9.07595
63,8,9.80314
63,9,9.80314
63,10,6.41766
63,11,9.07595
63,13,9.80314
63,14,9.80314
63,15,7.41048
63,19,9.07595
63,21,9.80314
63,22,9.80314
63,23,9.07595
63,24,8.28517
63,25,8.28517
63,26,6.41766
63,27,5.24
63,28,9.80314
63,30,9.80314
63,31,7.41048
63,32,9.80314
63,33,8.28517
63,34,6.41766
63,35,7.41048
63,36,3.70524
63,37,6.41766
63,38,3.70524
63,39,5.24
63,40,6.41766
63,41,9.80314
63,42,8.28517
63,43,7.41048
63,44,6.41766
63,45,6.41766
63,46,3.70524
63,47,7.41048
63,48,8.28517
63,49,6.41766
63,50,8.28517
63,51,5.24
63,52,9.80314
63,53,9.80314
63,55,7.41048
63,56,9.80314
63,57,6.41766
63,58,8.28517
63,59,7.41048
63,60,3.70524
63,61,3.70524
63,62,3.70524
63,64,6.41766
63,65,8.28517
63,66,8.28517
63,67,5.24
63,68,6.41766
63,69,3.70524
63,70,3.70524
63,71,5.24
63,72,3.70524
63,73,6.41766
63,74,6.41766
63,75,7.41048
63,76,6.41766
63,77,9.80314
63,78,9.80314
63,79,9.07595
63,80,6.41766
63,81,6.41766
63,82,6.41766
63,83,9.07595
63,84,8.28517
63,85,6.41766
